14,"INSERT INTO m.avl  (agency_id, trip_id, route_id, avl_lat, avl_lon, vehicle_id, destination_id, avl_time_hour, avl_time_minute, avl_date, route_short_name, block_ref) VALUES (#, @@@, @@@,#,#,#,#,#,#,&&&, @@@, @@@)"
2016-12-12 05:00:00,1
2016-12-12 05:05:00,1
2016-12-12 05:08:00,1
2016-12-12 05:10:00,1
2016-12-12 05:13:00,1
2016-12-12 05:16:00,1
2016-12-12 05:18:00,2
2016-12-12 05:21:00,1
2016-12-12 05:24:00,1
2016-12-12 05:26:00,2
2016-12-12 05:29:00,2
