5,"INSERT INTO m.call_log (device_id,servlet_path,url,session_id) VALUES ($#,$#,$#,$#)"
2017-01-07 00:03:00,1
2017-01-07 00:41:00,1
2017-01-07 00:54:00,1
2017-01-07 01:34:00,1
2017-01-07 01:40:00,1
